abort_rate
0.0
0.0
0.043478260869565216
0.11173184357541899
0.29333333333333333
0.1134020618556701
0.16822429906542055
0.31976744186046513
0.10975609756097561
0.205761316872428
0.44
0.14666666666666667
0.352
0.1415525114155251
0.25903614457831325
0.09696969696969697
0.15348837209302327
0.31343283582089554
0.09019607843137255
0.36764705882352944
0.125
0.4342105263157895
0.12454212454212454
0.5409836065573771
0.10333333333333333
0.5740740740740741
0.12274368231046931
0.3308270676691729
0.08955223880597014
0.1836734693877551
0.3037974683544304
0.12333333333333334
0.5344827586206896
0.0967741935483871
0.3026315789473684
0.12350597609561753
0.36619718309859156
0.12307692307692308
0.4605263157894737
0.13671875
0.275
0.10232558139534884
0.39473684210526316
0.14285714285714285
0.64
0.11
0.6086956521739131
0.14634146341463414
0.33088235294117646
0.11165048543689321
0.1836734693877551
0.3312883435582822
0.14333333333333334
0.48936170212765956
0.1646586345381526
0.19941348973607037
0.4866666666666667
0.09174311926605505
0.153125
0.4752475247524752
0.10483870967741936
0.2222222222222222
0.2560386473429952
0.07
0.8571428571428571
0.0
0.0
